txn_id,customer_id,product_id,txn_date,amount,category,payment_mode,merchant_type,is_discounted
16235,701,88,2026-01-09 11:34:48,1226,Beauty,Debit Card,Offline,0
16236,35,153,2025-12-04 08:54:59,1589,Apparel,UPI,Offline,1
16237,537,174,2025-09-16 04:44:57,1684,Beauty,UPI,Online,1
16238,884,181,2025-12-09 00:14:00,12952,Electronics,Debit Card,Offline,1
16239,240,175,2025-05-30 11:49:46,1049,Apparel,Debit Card,Offline,0
16240,224,166,2025-06-05 19:25:50,24209,Beauty,Debit Card,Online,0
16241,386,44,2026-03-30 12:28:57,73034,Electronics,Credit Card,Offline,0
16242,11,103,2025-12-31 15:25:07,44829,Electronics,UPI,Online,1
16243,176,70,2025-07-25 15:05:56,465,Apparel,Credit Card,Offline,0
16244,927,68,2025-07-13 06:37:38,939,Groceries,Debit Card,Offline,0
16245,889,139,2025-05-02 08:00:37,724,Wellness,Credit Card,Offline,1
16246,223,0,2025-05-24 15:09:22,748,Groceries,UPI,Online,0
16247,371,98,2025-11-04 06:08:36,288,Groceries,UPI,Online,1
16248,873,130,2025-06-20 13:17:51,50362,Electronics,UPI,Online,1
16249,978,147,2026-04-13 12:26:17,774,Wellness,UPI,Offline,0
16250,884,65,2026-04-14 18:04:50,756,Apparel,UPI,Online,0
16251,255,38,2026-02-24 17:40:43,72197,Electronics,Debit Card,Online,1
16252,360,152,2025-09-30 03:57:47,1191,Wellness,UPI,Offline,0
16253,398,124,2026-04-15 20:02:11,32856,Electronics,UPI,Online,0
16254,595,42,2026-02-04 08:39:07,69306,Electronics,UPI,Offline,1
16255,150,86,2025-11-30 18:00:26,1328,Wellness,UPI,Online,0
16256,645,126,2025-09-05 18:54:10,40992,Electronics,Credit Card,Offline,0
16257,403,65,2025-12-28 00:15:21,756,Apparel,Credit Card,Offline,1
16258,304,86,2025-06-13 08:08:51,1328,Wellness,UPI,Offline,0
16259,462,94,2026-03-21 07:06:25,1852,Apparel,UPI,Offline,1
16260,961,172,2025-05-12 16:34:01,25884,Electronics,Debit Card,Online,1
16261,456,131,2026-03-31 04:43:30,38226,Electronics,Credit Card,Offline,0
16262,417,175,2025-10-04 09:57:29,1049,Apparel,UPI,Offline,0
16263,697,46,2026-04-14 20:05:04,331,Apparel,Credit Card,Offline,1
16264,786,148,2026-02-09 22:38:20,1436,Apparel,Credit Card,Online,0
16265,257,145,2025-06-27 10:43:12,51096,Electronics,Debit Card,Offline,0
16266,290,45,2025-11-05 13:25:15,506,Groceries,Credit Card,Online,1
16267,875,50,2025-10-22 02:14:19,860,Apparel,UPI,Online,0
16268,137,152,2025-10-04 23:32:14,1191,Wellness,Debit Card,Offline,1
16269,282,33,2025-10-15 12:07:25,37977,Beauty,UPI,Offline,0
16270,801,182,2025-09-16 16:41:16,274,Groceries,Debit Card,Online,1
16271,945,82,2025-06-15 10:26:34,1243,Apparel,UPI,Online,0
16272,469,63,2025-06-12 20:43:33,876,Wellness,UPI,Offline,0
16273,573,63,2025-11-15 13:54:41,876,Wellness,UPI,Online,0
16274,258,77,2025-09-07 15:28:00,62349,Beauty,Credit Card,Online,0
16275,409,84,2026-03-09 10:33:57,833,Beauty,Debit Card,Offline,0
16276,47,138,2025-05-26 08:29:00,280,Beauty,Debit Card,Online,1
16277,390,36,2025-09-30 18:07:00,1709,Beauty,UPI,Offline,0
16278,335,176,2025-11-21 15:30:11,331,Wellness,Debit Card,Online,1
16279,858,161,2026-01-20 15:18:37,435,Apparel,UPI,Offline,0
16280,628,180,2025-11-18 21:21:05,1516,Groceries,Credit Card,Offline,0
16281,160,123,2025-11-14 14:13:29,419,Groceries,Debit Card,Offline,0
16282,802,173,2026-04-18 02:40:12,1684,Groceries,UPI,Offline,1
16283,118,38,2025-05-01 03:27:08,72197,Electronics,UPI,Online,1
16284,517,58,2025-05-16 10:10:20,1527,Wellness,UPI,Offline,1
16285,795,119,2025-08-03 19:50:34,283,Beauty,UPI,Offline,1
16286,740,150,2026-01-18 21:57:12,1962,Wellness,Debit Card,Online,1
16287,482,30,2025-07-11 07:24:42,1107,Wellness,Debit Card,Online,0
16288,739,162,2025-11-27 02:54:26,435,Beauty,UPI,Online,0
16289,35,108,2025-12-16 20:37:49,413,Apparel,Debit Card,Offline,1
16290,18,64,2026-03-02 22:46:01,1854,Wellness,UPI,Offline,0
16291,66,80,2025-09-06 05:54:24,14267,Electronics,Credit Card,Offline,0
16292,973,152,2025-07-26 06:40:45,1191,Wellness,UPI,Online,1
16293,429,88,2026-03-08 20:28:23,1226,Beauty,UPI,Offline,1
16294,848,62,2025-07-16 21:22:31,851,Wellness,Debit Card,Offline,0
16295,146,54,2026-01-10 13:55:33,748,Apparel,UPI,Offline,0
16296,217,21,2026-03-14 21:19:29,65478,Beauty,Credit Card,Offline,0
16297,948,87,2025-11-10 04:59:07,1226,Groceries,Debit Card,Offline,0
16298,629,77,2026-01-01 15:07:52,62349,Beauty,UPI,Offline,0
16299,496,28,2025-12-21 20:04:25,24908,Electronics,UPI,Online,0
16300,703,156,2025-06-01 17:52:30,153,Apparel,Credit Card,Offline,1
16301,371,164,2025-05-09 19:04:06,24209,Electronics,UPI,Online,1
16302,580,74,2025-10-28 18:24:14,1570,Wellness,UPI,Offline,1
16303,25,12,2026-02-10 07:26:57,1869,Groceries,UPI,Online,1
16304,745,135,2025-11-29 07:48:49,1870,Beauty,Credit Card,Offline,0
16305,706,108,2026-03-05 11:54:21,413,Apparel,UPI,Online,1
16306,706,127,2025-12-06 02:02:41,528,Groceries,UPI,Offline,0
16307,279,42,2026-01-03 00:02:47,69306,Electronics,UPI,Online,1
16308,824,162,2026-03-16 11:54:13,435,Beauty,Debit Card,Online,1
16309,895,110,2025-07-17 13:04:13,1710,Groceries,UPI,Offline,1
16310,438,35,2025-12-27 15:04:47,1709,Groceries,Debit Card,Offline,1
16311,894,20,2026-03-21 10:28:40,65478,Electronics,Credit Card,Offline,1
16312,502,71,2025-11-08 15:12:52,465,Beauty,UPI,Offline,1
16313,827,31,2025-08-01 10:06:28,201,Apparel,UPI,Online,0
16314,829,188,2026-03-06 00:15:43,340,Apparel,UPI,Online,0
16315,54,159,2025-06-12 02:21:27,48089,Beauty,UPI,Offline,1
16316,941,194,2025-08-23 07:04:40,669,Wellness,UPI,Offline,1
16317,13,79,2025-08-06 04:27:31,259,Groceries,Debit Card,Online,1
16318,41,27,2025-08-19 20:31:35,1756,Wellness,Debit Card,Online,1
16319,452,104,2025-08-09 15:05:17,44829,Beauty,UPI,Online,1
16320,79,40,2025-12-17 18:27:38,33631,Electronics,UPI,Offline,0
16321,291,100,2025-06-13 14:34:33,1603,Beauty,UPI,Online,0
16322,481,169,2025-10-17 00:50:34,1316,Beauty,UPI,Online,0
16323,175,130,2025-12-13 13:04:28,50362,Electronics,UPI,Online,1
16324,504,199,2026-03-30 06:47:45,1272,Wellness,Debit Card,Offline,1
16325,385,35,2026-03-09 22:27:53,1709,Groceries,UPI,Online,0
16326,567,170,2025-08-23 02:35:10,1162,Apparel,Debit Card,Online,0
16327,211,28,2025-11-21 14:55:48,24908,Electronics,Debit Card,Online,0
16328,74,95,2025-08-23 23:13:19,1982,Groceries,UPI,Online,0
16329,593,194,2026-01-17 12:16:50,669,Wellness,Debit Card,Online,1
16330,100,99,2026-02-23 11:12:50,1603,Apparel,Debit Card,Online,0
16331,968,196,2025-12-21 21:53:35,76771,Electronics,Debit Card,Offline,1
16332,397,84,2025-12-01 22:11:30,833,Beauty,UPI,Offline,0
16333,307,87,2025-09-10 09:44:35,1226,Groceries,Debit Card,Offline,0
16334,391,192,2025-08-18 23:57:28,34175,Beauty,Credit Card,Online,0
16335,827,97,2026-01-14 11:36:31,1921,Groceries,Credit Card,Offline,1
16336,167,173,2026-03-23 02:12:18,1684,Groceries,UPI,Offline,1
16337,410,179,2026-04-06 08:52:44,1907,Apparel,UPI,Online,1
16338,392,170,2025-10-02 23:27:45,1162,Apparel,UPI,Offline,0
16339,643,11,2025-10-30 17:48:13,158,Apparel,Debit Card,Online,0
16340,563,117,2025-10-17 11:43:34,1690,Groceries,UPI,Offline,1
16341,191,30,2025-11-13 00:13:41,1107,Wellness,UPI,Online,0
16342,785,161,2025-11-24 06:22:00,435,Apparel,Debit Card,Offline,0
16343,556,16,2025-05-26 12:16:05,990,Beauty,Credit Card,Online,0
16344,172,36,2025-08-27 06:11:46,1709,Beauty,UPI,Offline,0
16345,485,71,2025-10-21 09:55:14,465,Beauty,UPI,Offline,0
16346,414,116,2025-05-05 09:15:29,1249,Apparel,Debit Card,Online,1
16347,435,57,2025-12-14 19:16:54,64609,Electronics,UPI,Offline,0
16348,851,199,2025-06-10 14:02:26,1272,Wellness,Debit Card,Offline,1
16349,851,155,2025-05-01 18:41:27,411,Groceries,Debit Card,Online,1
16350,97,149,2025-05-02 12:28:20,1866,Apparel,Debit Card,Online,0
16351,770,43,2026-04-01 07:06:04,761,Groceries,UPI,Online,1
16352,182,38,2025-08-15 18:32:05,72197,Electronics,UPI,Offline,1
16353,589,74,2025-12-20 18:54:16,1570,Wellness,Credit Card,Offline,0
16354,233,48,2025-09-26 13:46:16,345,Wellness,UPI,Offline,0
16355,169,176,2025-08-25 08:02:58,331,Wellness,Debit Card,Offline,0
16356,668,188,2025-09-08 03:48:50,340,Apparel,UPI,Offline,1
16357,684,147,2025-07-31 22:16:29,774,Wellness,UPI,Online,1
16358,228,71,2025-09-16 18:43:11,465,Beauty,UPI,Offline,0
16359,861,177,2026-02-03 19:58:56,377,Wellness,Debit Card,Offline,0
16360,510,129,2025-09-26 12:32:56,1594,Wellness,UPI,Online,1
16361,11,151,2025-10-31 05:27:14,1443,Apparel,UPI,Offline,1
16362,575,61,2025-06-16 08:04:38,1020,Apparel,Debit Card,Online,0
16363,545,167,2025-06-29 23:52:35,24209,Beauty,Credit Card,Offline,1
16364,59,83,2025-10-30 20:30:56,833,Wellness,UPI,Offline,1
16365,345,188,2025-06-18 21:00:49,340,Apparel,UPI,Online,0
16366,829,131,2025-08-21 22:46:05,38226,Electronics,UPI,Offline,0
16367,972,45,2025-07-11 06:09:19,506,Groceries,UPI,Offline,1
16368,93,16,2025-08-09 02:45:38,990,Beauty,Debit Card,Offline,1
16369,808,113,2026-04-09 20:15:43,72847,Beauty,UPI,Online,0
16370,171,150,2025-05-09 07:06:45,1962,Wellness,Debit Card,Online,1
16371,286,38,2026-01-08 10:24:07,72197,Electronics,Debit Card,Offline,1
16372,442,161,2025-08-13 10:48:29,435,Apparel,UPI,Offline,1
16373,65,125,2025-06-09 00:05:56,128,Groceries,Credit Card,Online,1
16374,726,143,2025-07-28 05:54:43,664,Beauty,UPI,Online,0
16375,604,131,2026-03-29 21:50:52,38226,Electronics,UPI,Offline,0
16376,715,11,2025-10-16 08:46:12,158,Apparel,UPI,Offline,0
16377,164,52,2025-11-27 10:43:04,8834,Electronics,Credit Card,Online,0
16378,943,52,2025-08-31 10:42:48,8834,Electronics,UPI,Online,0
16379,554,8,2025-09-05 06:00:07,418,Wellness,Credit Card,Offline,1
16380,262,162,2025-11-26 12:29:20,435,Beauty,UPI,Offline,0
16381,951,54,2025-10-31 07:21:58,748,Apparel,Debit Card,Offline,0
16382,756,13,2025-10-04 09:56:36,657,Wellness,UPI,Offline,0
16383,993,168,2025-05-05 06:13:08,1316,Wellness,Debit Card,Online,0
16384,692,38,2026-02-20 14:08:15,72197,Electronics,UPI,Online,1
16385,672,113,2025-12-09 11:25:07,72847,Beauty,UPI,Offline,0
16386,973,19,2025-09-15 17:59:43,804,Apparel,UPI,Online,1
16387,153,14,2026-01-26 20:12:42,462,Wellness,Credit Card,Online,1
16388,865,13,2025-05-19 12:55:14,657,Wellness,Credit Card,Online,0
16389,920,128,2025-12-03 07:14:40,1636,Wellness,UPI,Offline,0
16390,356,5,2025-09-22 03:13:35,28600,Electronics,Debit Card,Offline,1
16391,96,194,2025-09-06 15:24:12,669,Wellness,UPI,Online,0
16392,996,134,2025-06-13 20:11:00,1870,Groceries,Debit Card,Offline,0
16393,842,31,2026-01-24 08:35:41,201,Apparel,Credit Card,Offline,0
16394,936,187,2025-08-22 16:18:18,1595,Groceries,UPI,Online,1
16395,650,108,2025-12-11 05:38:17,413,Apparel,UPI,Offline,0
16396,851,41,2026-03-17 10:44:21,33631,Beauty,UPI,Offline,1
16397,817,141,2026-04-05 10:11:26,1380,Groceries,UPI,Online,1
16398,842,6,2025-06-09 06:52:08,9361,Electronics,Debit Card,Offline,0
16399,760,8,2026-03-24 03:39:07,418,Wellness,Debit Card,Online,0
16400,492,123,2025-07-15 12:51:01,419,Groceries,UPI,Online,0
16401,759,189,2026-03-17 18:14:25,34175,Electronics,UPI,Offline,1
16402,25,152,2025-05-17 21:10:05,1191,Wellness,UPI,Online,0
16403,914,122,2025-12-22 08:29:29,816,Beauty,Debit Card,Online,0
16404,992,10,2026-02-08 22:35:54,1007,Groceries,Credit Card,Online,1
16405,239,26,2025-05-29 17:05:52,1753,Wellness,UPI,Online,1
16406,32,16,2025-11-27 16:03:53,990,Beauty,Debit Card,Offline,0
16407,605,58,2025-12-06 12:58:40,1527,Wellness,Credit Card,Offline,1
16408,35,193,2026-02-02 08:50:35,1329,Wellness,UPI,Online,0
16409,987,106,2025-04-28 08:48:42,1631,Beauty,UPI,Online,1
16410,309,64,2025-10-09 05:06:27,1854,Wellness,UPI,Offline,1
16411,535,84,2025-12-07 19:22:30,833,Beauty,UPI,Online,0
16412,430,38,2025-12-20 14:34:16,72197,Electronics,UPI,Offline,0
16413,578,82,2026-01-20 17:44:08,1243,Apparel,Debit Card,Offline,0
16414,503,104,2026-02-01 06:28:43,44829,Beauty,UPI,Offline,1
16415,337,173,2025-09-11 07:46:59,1684,Groceries,Credit Card,Online,1
16416,385,91,2025-12-18 01:22:48,868,Beauty,UPI,Offline,1
16417,17,23,2025-12-09 10:25:28,995,Wellness,UPI,Offline,0
16418,615,119,2025-07-14 15:53:08,283,Beauty,Credit Card,Online,1
16419,164,167,2026-03-24 05:36:06,24209,Beauty,Debit Card,Offline,0
16420,348,34,2025-11-15 23:21:13,65694,Electronics,Debit Card,Offline,0
16421,789,146,2025-10-21 18:56:09,412,Wellness,UPI,Online,1
16422,91,24,2025-07-04 01:17:26,995,Beauty,UPI,Online,1
16423,231,149,2026-03-15 02:39:56,1866,Apparel,Debit Card,Online,1
16424,797,165,2025-12-13 09:44:31,24209,Beauty,UPI,Offline,0
16425,821,28,2026-01-29 19:14:42,24908,Electronics,UPI,Offline,1
16426,5,140,2025-09-12 22:49:01,137,Apparel,UPI,Online,1
16427,838,23,2025-11-08 22:40:21,995,Wellness,UPI,Offline,1
16428,55,100,2025-07-18 22:51:48,1603,Beauty,UPI,Online,1
16429,782,92,2026-03-10 06:35:33,38287,Electronics,UPI,Offline,0
16430,307,172,2025-12-25 16:16:09,25884,Electronics,UPI,Offline,1
16431,112,3,2026-02-07 20:28:24,1849,Apparel,Debit Card,Online,0
16432,381,156,2026-02-11 09:00:40,153,Apparel,UPI,Online,1
16433,599,89,2025-11-12 18:23:01,1346,Groceries,UPI,Offline,1
16434,134,142,2026-03-28 15:36:40,664,Wellness,Debit Card,Offline,0
16435,267,166,2025-10-10 11:34:01,24209,Beauty,UPI,Offline,1
16436,583,34,2025-08-30 14:32:24,65694,Electronics,UPI,Offline,0
16437,246,199,2026-02-09 23:40:13,1272,Wellness,Credit Card,Offline,0
16438,37,105,2025-10-06 02:20:22,1631,Apparel,UPI,Offline,1
16439,964,113,2026-02-08 21:11:09,72847,Beauty,Credit Card,Online,0
16440,361,16,2025-08-18 19:02:41,990,Beauty,Credit Card,Online,1
16441,491,27,2025-08-23 05:29:20,1756,Wellness,UPI,Online,0
16442,554,69,2025-09-07 02:25:13,1449,Wellness,Credit Card,Online,1
16443,131,118,2026-01-16 09:04:17,283,Wellness,Debit Card,Offline,0
16444,586,175,2025-06-06 02:45:02,1049,Apparel,Credit Card,Offline,0
16445,619,101,2025-06-16 16:41:47,1778,Wellness,Credit Card,Offline,0
16446,815,30,2025-10-02 04:29:55,1107,Wellness,Debit Card,Online,0
16447,126,87,2025-11-16 04:19:00,1226,Groceries,UPI,Offline,0
16448,834,81,2025-08-14 04:00:02,495,Apparel,UPI,Online,0
16449,494,78,2025-09-13 12:36:10,1183,Groceries,UPI,Offline,1
16450,734,8,2025-08-18 12:37:12,418,Wellness,Debit Card,Online,1
16451,917,105,2025-10-27 05:41:56,1631,Apparel,Debit Card,Online,0
16452,748,160,2025-06-10 12:04:29,476,Groceries,UPI,Offline,1
16453,955,60,2025-09-22 02:01:24,1213,Beauty,UPI,Offline,1
16454,784,64,2025-08-08 08:10:56,1854,Wellness,UPI,Offline,0
16455,245,45,2026-01-18 14:59:54,506,Groceries,UPI,Online,0
16456,364,13,2025-11-30 06:51:07,657,Wellness,UPI,Online,0
16457,326,11,2025-09-20 09:23:48,158,Apparel,Credit Card,Online,1
16458,353,44,2025-10-20 06:50:41,73034,Electronics,UPI,Online,0
16459,425,149,2025-10-18 19:20:00,1866,Apparel,Debit Card,Online,0
16460,868,75,2025-12-11 22:02:52,1442,Apparel,UPI,Online,1
16461,215,119,2025-09-03 07:50:37,283,Beauty,UPI,Offline,0
16462,937,199,2025-09-21 10:25:37,1272,Wellness,Credit Card,Online,1
16463,871,82,2026-01-28 22:57:36,1243,Apparel,UPI,Online,0
16464,802,50,2026-04-10 05:21:33,860,Apparel,UPI,Offline,1
16465,218,160,2026-03-21 14:11:24,476,Groceries,UPI,Online,0
16466,132,81,2025-05-14 03:46:31,495,Apparel,Credit Card,Offline,0
16467,855,194,2025-09-30 11:36:17,669,Wellness,UPI,Online,0
16468,303,66,2025-04-30 19:55:40,1777,Wellness,Credit Card,Online,0
16469,185,163,2025-10-13 13:35:39,1620,Apparel,Debit Card,Online,0
16470,957,162,2025-10-30 03:05:25,435,Beauty,UPI,Offline,1
16471,64,112,2025-05-02 01:36:44,72847,Electronics,UPI,Offline,1
16472,175,111,2026-02-15 04:07:44,269,Groceries,Credit Card,Offline,0
16473,335,53,2025-07-24 19:15:18,1720,Wellness,Credit Card,Offline,1
16474,159,20,2025-04-29 09:39:47,65478,Electronics,Credit Card,Online,0
16475,586,43,2025-12-11 01:10:48,761,Groceries,UPI,Online,0
16476,442,193,2026-02-06 17:07:03,1329,Wellness,UPI,Online,1
16477,932,128,2025-06-22 17:24:01,1636,Wellness,UPI,Offline,0
16478,212,14,2025-08-22 15:50:23,462,Wellness,Credit Card,Online,0
16479,848,154,2025-08-11 23:06:35,1589,Beauty,UPI,Online,0
16480,755,128,2025-08-04 08:43:59,1636,Wellness,UPI,Online,1
16481,187,74,2025-07-24 02:36:46,1570,Wellness,UPI,Online,0
16482,707,110,2025-11-23 17:06:07,1710,Groceries,Debit Card,Offline,1
16483,548,32,2026-03-31 12:49:11,37977,Electronics,Credit Card,Online,0
16484,914,184,2025-04-24 03:13:57,1353,Beauty,UPI,Offline,0
16485,942,92,2025-09-30 11:33:44,38287,Electronics,UPI,Offline,0
16486,409,89,2026-01-07 13:57:24,1346,Groceries,UPI,Offline,0
16487,38,115,2025-12-18 20:06:16,1099,Apparel,Debit Card,Offline,0
16488,458,185,2025-11-22 03:29:52,1884,Wellness,Credit Card,Offline,1
16489,197,11,2025-12-17 17:28:08,158,Apparel,UPI,Online,1
16490,541,156,2025-06-20 22:32:17,153,Apparel,Credit Card,Offline,1
16491,251,67,2025-06-22 15:52:42,1777,Beauty,UPI,Online,0
16492,657,84,2025-09-02 08:04:30,833,Beauty,UPI,Offline,1
16493,299,115,2025-05-31 23:50:39,1099,Apparel,UPI,Offline,0
16494,189,83,2026-01-04 21:45:33,833,Wellness,UPI,Online,0
16495,283,171,2026-02-05 20:12:55,74098,Electronics,UPI,Online,0
16496,67,77,2025-06-19 14:56:20,62349,Beauty,UPI,Online,0
16497,806,41,2026-03-13 02:31:20,33631,Beauty,UPI,Online,0
16498,732,177,2025-11-11 14:24:25,377,Wellness,Credit Card,Offline,1
16499,672,73,2025-06-07 21:54:19,624,Wellness,Credit Card,Online,1
16500,214,55,2026-02-23 15:35:55,748,Beauty,UPI,Offline,0
16501,291,24,2025-08-14 22:05:48,995,Beauty,UPI,Online,1
16502,951,1,2026-02-06 06:03:27,1420,Wellness,Debit Card,Offline,0
16503,147,112,2026-03-23 21:50:13,72847,Electronics,UPI,Offline,1
16504,822,29,2025-09-30 08:42:15,24908,Beauty,UPI,Offline,1
16505,838,125,2026-03-10 03:14:15,128,Groceries,UPI,Offline,1
16506,523,125,2026-02-22 22:06:08,128,Groceries,UPI,Offline,0
16507,583,152,2025-08-06 04:17:25,1191,Wellness,UPI,Online,1
16508,313,81,2026-02-25 22:13:48,495,Apparel,Credit Card,Online,1
16509,862,178,2025-06-20 14:13:32,377,Beauty,UPI,Offline,1
16510,771,149,2025-09-24 12:22:21,1866,Apparel,UPI,Online,0
16511,87,13,2025-09-29 10:30:49,657,Wellness,Credit Card,Offline,1
16512,557,11,2026-01-27 04:37:35,158,Apparel,Credit Card,Online,0
16513,350,151,2025-05-02 01:55:00,1443,Apparel,UPI,Offline,0
16514,122,46,2025-04-28 10:43:48,331,Apparel,UPI,Online,0
16515,861,101,2025-05-08 21:46:51,1778,Wellness,UPI,Offline,0
16516,581,99,2026-01-31 09:40:59,1603,Apparel,Credit Card,Offline,1
16517,579,48,2025-06-28 17:47:54,345,Wellness,UPI,Offline,1
16518,914,66,2026-03-06 05:29:59,1777,Wellness,UPI,Offline,0
16519,792,136,2025-08-04 08:37:03,42347,Electronics,UPI,Offline,1
16520,343,176,2026-01-19 01:27:03,331,Wellness,UPI,Offline,0
16521,228,141,2025-08-31 23:32:38,1380,Groceries,Debit Card,Offline,0
16522,906,5,2025-07-24 21:24:32,28600,Electronics,UPI,Offline,1
16523,453,174,2026-03-01 05:50:10,1684,Beauty,UPI,Online,0
16524,720,171,2026-03-20 22:14:42,74098,Electronics,UPI,Online,1
16525,813,191,2025-07-09 04:08:23,34175,Beauty,Credit Card,Offline,1
16526,175,135,2026-03-30 22:24:38,1870,Beauty,Credit Card,Online,0
16527,976,91,2025-11-15 16:49:02,868,Beauty,UPI,Offline,1
16528,417,60,2025-08-23 01:01:17,1213,Beauty,Credit Card,Online,1
16529,888,5,2025-12-22 02:33:25,28600,Electronics,UPI,Online,1
16530,883,86,2026-03-15 03:59:07,1328,Wellness,UPI,Online,1
16531,416,90,2025-08-28 19:54:18,868,Apparel,UPI,Online,1
16532,110,153,2026-02-03 22:40:42,1589,Apparel,UPI,Online,0
16533,764,53,2026-01-18 13:34:13,1720,Wellness,UPI,Online,1
16534,750,18,2025-10-14 18:49:14,721,Apparel,UPI,Offline,0
16535,711,83,2025-12-04 08:47:46,833,Wellness,Debit Card,Offline,0
16536,451,189,2026-01-25 05:24:09,34175,Electronics,UPI,Online,0
16537,194,146,2025-10-16 07:07:34,412,Wellness,Credit Card,Offline,0
16538,238,120,2026-03-21 12:01:53,1316,Groceries,UPI,Online,0
16539,96,135,2025-10-30 08:37:20,1870,Beauty,UPI,Online,0
16540,142,133,2025-05-27 00:57:00,9729,Electronics,UPI,Online,0
16541,277,54,2025-06-19 22:06:38,748,Apparel,Debit Card,Offline,0
16542,856,132,2025-05-06 07:11:31,655,Wellness,UPI,Online,0
16543,435,127,2025-05-06 04:34:39,528,Groceries,Debit Card,Offline,1
16544,581,72,2026-02-01 14:40:01,465,Beauty,UPI,Online,1
16545,720,168,2025-10-25 09:07:48,1316,Wellness,Credit Card,Online,1
16546,70,101,2025-12-06 06:19:18,1778,Wellness,UPI,Online,0
16547,869,126,2025-09-23 13:45:11,40992,Electronics,UPI,Online,1
16548,596,155,2026-01-09 19:25:00,411,Groceries,Debit Card,Offline,1
16549,123,49,2025-08-08 13:18:36,6504,Electronics,UPI,Online,0
16550,609,101,2025-04-28 04:55:56,1778,Wellness,UPI,Online,1
16551,10,68,2026-03-04 22:49:17,939,Groceries,Debit Card,Offline,0
16552,54,65,2025-07-09 10:12:11,756,Apparel,UPI,Online,1
16553,410,17,2025-05-10 20:25:28,990,Beauty,Debit Card,Online,1
16554,806,136,2025-11-03 18:48:57,42347,Electronics,UPI,Offline,1
16555,691,159,2026-03-22 22:43:20,48089,Beauty,Debit Card,Online,1
16556,515,129,2025-12-28 22:29:57,1594,Wellness,UPI,Online,0
16557,332,194,2026-02-20 06:54:48,669,Wellness,Credit Card,Online,0
16558,881,12,2026-03-17 19:56:55,1869,Groceries,Debit Card,Offline,0
16559,243,2,2026-03-27 13:13:50,1420,Beauty,UPI,Offline,1
16560,236,174,2025-12-14 07:33:21,1684,Beauty,Credit Card,Online,1
16561,722,79,2025-10-18 16:49:00,259,Groceries,UPI,Online,0
16562,298,132,2025-05-23 10:45:11,655,Wellness,Debit Card,Offline,1
